65	19	-0.00042
66	19	0.00023
67	19	-0.00019
68	19	0.00013
69	19	0.00001
70	19	0.00032
71	19	-0.00009
1	20	-0.00575
2	20	0.00519
3	20	-0.00833
4	20	-0.00121
5	20	0.00803
6	20	-0.00513
7	20	0.00266
8	20	-0.02412
9	20	-0.00124
10	20	-0.00332
11	20	-0.00291
12	20	0.00417
13	20	0.02562
14	20	0.00189
15	20	-0.01381
16	20	0.10945
17	20	-0.03099
18	20	-0.50646
19	20	0.15375
20	20	0.83212
21	20	0.11514
22	20	-0.00119
23	20	0.02187
24	20	0.00655
25	20	0.00164
26	20	-0.00931
27	20	-0.00549
28	20	0.00307
29	20	0.00064
30	20	-0.00842
31	20	-0.00065
32	20	-0.00480
33	20	0.00434
34	20	-0.00570
35	20	0.01170
36	20	-0.00011
37	20	-0.00601
38	20	0.00358
39	20	-0.00330
40	20	-0.00167
41	20	-0.00194
42	20	-0.00040
43	20	0.00061
44	20	-0.00057
45	20	0.00185
46	20	-0.00073
47	20	0.00040
48	20	-0.00092
49	20	-0.00171
50	20	0.00131
51	20	-0.00230
52	20	0.00089
53	20	0.00041
54	20	-0.00209
55	20	-0.00085
56	20	0.00068
57	20	-0.00034
58	20	-0.00421
59	20	-0.00092
60	20	-0.00182
61	20	-0.00003
62	20	-0.00002
63	20	-0.00000
64	20	0.00003
65	20	0.00001
66	20	0.00014
67	20	-0.00000
68	20	-0.00006
69	20	0.00001
70	20	-0.00006
71	20	0.00011
1	21	-0.02503
2	21	-0.03528
3	21	-0.04118
4	21	0.00077
5	21	0.00030
6	21	0.01190
7	21	0.01118
8	21	-0.01792
9	21	-0.03244
10	21	0.01760
11	21	-0.01513
12	21	0.02160
13	21	0.00492
14	21	-0.01683
15	21	-0.03563
16	21	-0.06605
17	21	-0.00849
18	21	-0.00103
19	21	-0.00324
20	21	-0.13353
21	21	0.97996
22	21	0.07224
23	21	0.04588
24	21	-0.00062
25	21	0.00231
26	21	-0.00026
27	21	0.00598
28	21	0.00108
29	21	-0.00265
30	21	-0.00632
31	21	0.00647
32	21	0.00219
33	21	0.00084
34	21	0.00079
35	21	-0.00257
36	21	0.00109
37	21	-0.00800
38	21	0.00718
39	21	-0.01281
40	21	-0.00411
41	21	-0.00187
42	21	-0.00198
43	21	-0.00368
44	21	-0.01523
45	21	0.00437
46	21	-0.00068
47	21	-0.00455
48	21	-0.00393
49	21	0.00223
50	21	-0.00419
51	21	-0.00227
52	21	0.00026
